Date,Temperature,HeatIndex,Precipitation,WindSpeed,Conditions,Visibility,CloudCover,RelativeHumidity
4/8/1995,26.8,38.2,9,27.4,"Rain, Partially cloudy",7.5,53,83.14
4/9/1995,26.5,38.2,28.9,18.5,"Rain, Partially cloudy",7.7,41.7,85.74
4/10/1995,25.8,39.3,66,18.4,"Rain, Partially cloudy",7.3,50.4,90.43
4/11/1995,26.5,37.9,6,18.2,"Rain, Partially cloudy",8.1,51.2,83.03
4/12/1995,27.3,36.7,0.1,14.8,"Rain, Partially cloudy",8.4,38.2,80.29
4/13/1995,26.9,36.7,50.9,18.1,"Rain, Partially cloudy",8.9,48,79.39
4/14/1995,27.8,39.3,0,11.2,Partially cloudy,9.2,36.7,79.61
4/15/1995,27.7,39.3,1,14.8,"Rain, Partially cloudy",7.3,44,82.6
4/16/1995,27.3,38,43,22.3,"Rain, Partially cloudy",7.9,46.5,84.65
4/17/1995,27.5,38,0,18.4,Partially cloudy,8.7,42.3,81.73
4/18/1995,27.2,37.9,4,27.5,"Rain, Partially cloudy",9.6,46.2,83.56
4/19/1995,27.5,38,1.1,31,"Rain, Partially cloudy",9.4,39.5,79.15
4/20/1995,28.4,36.7,0,29.1,Partially cloudy,10.3,32.3,72.59
4/21/1995,27.9,35.9,0,22.2,Partially cloudy,9.8,29,72.51
4/22/1995,28,36.7,0,18.4,Partially cloudy,9.7,29.5,73.54
4/23/1995,27.7,36.9,0,14.8,Partially cloudy,9.1,30.8,73.41
4/24/1995,27.9,36.9,0,30.8,Partially cloudy,9.4,27.9,73.05
4/25/1995,28.1,38,0,27.4,Partially cloudy,9.8,34.7,75.26
4/26/1995,28,38,0,33.5,Partially cloudy,9.2,31.8,77.13
4/27/1995,29,39.3,0,27.3,Partially cloudy,10.6,38.9,74.96
4/28/1995,28.6,39.3,0.1,33.1,"Rain, Partially cloudy",10.4,39,77.27
4/29/1995,27.7,39.3,17.94,18.1,"Rain, Partially cloudy",9.6,47.2,82.96
4/30/1995,27.6,38,15.2,14.8,"Rain, Partially cloudy",8.3,53.1,82.85
5/1/1995,26.7,36.3,113.8,18.4,"Rain, Partially cloudy",8,49.6,87.46
5/2/1995,27.2,35.2,48,30.8,"Rain, Partially cloudy",8.4,44,82.41
5/3/1995,27.7,36.7,0,27.4,Partially cloudy,10,43.9,79.2
5/4/1995,28.5,37.9,0,22.3,Partially cloudy,10.3,42.3,76.91
5/5/1995,28,37.9,0,45.8,Partially cloudy,10.7,38.6,77.51
5/6/1995,29.2,39.3,0,18.4,Partially cloudy,10.7,34.5,75.07
5/7/1995,26.9,34.2,0.7,20.5,"Rain, Partially cloudy",8.9,61.9,81.54
5/8/1995,28.5,39.4,0,18.4,Partially cloudy,9,50.4,78.2
5/9/1995,29,39.5,0,27.5,Partially cloudy,9.6,35.2,71.81
5/10/1995,29.3,40.7,0,18.4,Partially cloudy,9.8,35.5,73.86
5/11/1995,28.6,39.4,0,18.1,Partially cloudy,10,32.3,76.66
5/12/1995,28.2,38.2,0,11.2,Partially cloudy,8.6,31.5,77.25
5/13/1995,27.7,38,20,18.4,"Rain, Partially cloudy",8.3,43.7,77.51
5/14/1995,27.9,36.9,0,22.1,Partially cloudy,8.9,33,76.2
5/15/1995,27.5,38,14,18.4,"Rain, Partially cloudy",9.2,45,76.58
5/16/1995,27.6,38,0.1,30.9,"Rain, Partially cloudy",8.6,45,79.89
5/17/1995,27.2,39.3,33.9,27.3,"Rain, Partially cloudy",8.7,44.8,84.01
5/18/1995,27.4,37.9,13,14.8,"Rain, Partially cloudy",7.8,44.2,82.93
5/19/1995,27.4,37.9,0,22,Partially cloudy,8.8,33.9,80.67
5/20/1995,27.7,37.9,5,18.4,"Rain, Partially cloudy",9.4,36.8,79.68
5/21/1995,27.7,35.6,0,18.1,Partially cloudy,9.1,34.3,75.3
5/22/1995,27.9,36.3,31,22.3,"Rain, Partially cloudy",9.9,32.7,77.21
5/23/1995,25.9,34.2,0,36.7,Partially cloudy,8.9,32.1,80.47
5/24/1995,26.9,33.8,0,22.3,Partially cloudy,9.6,28.2,70.01
5/25/1995,26.7,33.8,0,13,Partially cloudy,9,30.3,73.36
5/26/1995,26.7,33.8,0,36.4,Partially cloudy,9.2,32.7,74.45
5/27/1995,27,34.7,0,18.3,Clear,9.4,17.1,71.96
5/28/1995,28.7,38,0,18.4,Partially cloudy,9.9,31.4,74.78
5/29/1995,28.2,38,0,18.1,Partially cloudy,9.1,33.4,76.98
5/30/1995,27.5,37,0,16.5,Partially cloudy,8.4,43.6,77.16
5/31/1995,26.7,35,0,18.4,Partially cloudy,8.5,27.2,77.9
6/1/1995,27.1,34.7,0,13,Partially cloudy,9.4,34.3,74.9
6/2/1995,25.4,34.7,0,14.8,Clear,7.4,19.8,80.6
6/3/1995,27.6,34.7,0,36.5,Partially cloudy,10.1,25.2,70.05
6/4/1995,28.1,35.9,0,18.4,Clear,9.8,21.2,70.83
6/5/1995,28.6,38,0,22.3,Partially cloudy,8.5,36.6,74.48
6/6/1995,27.5,37.9,2,27.3,"Rain, Partially cloudy",8.5,40.9,83.73
6/7/1995,27.5,36.9,0.7,36.5,"Rain, Partially cloudy",8.5,37.2,80.56
6/8/1995,26.4,36.9,5,36.5,"Rain, Partially cloudy",8,50.9,83.39
6/9/1995,27.6,36.7,0,22.3,Partially cloudy,8.4,34.7,80.33
6/10/1995,28.5,39.4,0,14.8,Partially cloudy,9.9,36.3,74.52
6/11/1995,27.5,36.9,7.87,27.3,"Rain, Partially cloudy",9.4,52,81.54
6/12/1995,27.9,36.7,0,36.6,Partially cloudy,9.2,39.7,78.49
6/13/1995,28,37.9,7,25.7,"Rain, Partially cloudy",10,42.7,78.81
6/14/1995,28.2,37.9,0,27.3,Partially cloudy,9.3,38.9,78.32
6/15/1995,28.9,37.9,1,20.5,"Rain, Partially cloudy",10.5,42.6,75.87
6/16/1995,26.3,36.3,104,27.7,"Rain, Partially cloudy",7.4,53.1,88.27
6/17/1995,26.7,35.2,0,36.7,Partially cloudy,8.8,43.9,84.78
6/18/1995,27.2,37.9,6.1,27.7,"Rain, Partially cloudy",9.2,44.5,82.44
6/19/1995,26.4,36.7,11,27.7,"Rain, Partially cloudy",9.3,52.3,87.23
6/20/1995,26.2,36.3,63.76,18.4,"Rain, Partially cloudy",7.2,60,88.08
6/21/1995,27.2,37.9,2,18.1,"Rain, Partially cloudy",9.9,44.7,83.43
6/22/1995,27.2,36.3,9,14.6,"Rain, Partially cloudy",9.6,44.8,82.36
6/23/1995,27.9,36.7,0,18.4,Partially cloudy,9.3,35.7,76.26
6/24/1995,26.4,34.7,0,14.8,Partially cloudy,8.8,27.7,75.81
6/25/1995,26.5,35.6,0,22.3,Partially cloudy,9,37.5,76.66
6/26/1995,27,34.7,0.4,27.4,"Rain, Partially cloudy",8.8,39.4,81.03
6/27/1995,27.7,35.6,0,18.4,Partially cloudy,10.6,39.8,76.01
6/28/1995,27.6,33.8,0,20.5,Partially cloudy,10.1,35.6,73.11
6/29/1995,26.8,33.8,0,20.5,Partially cloudy,9.1,40.9,74.68
6/30/1995,26.9,34.7,0,25.9,Partially cloudy,8.8,32.3,75.9
7/1/1995,27.1,34.7,0,18.2,Partially cloudy,9.4,28.8,76.38
7/2/1995,27,34.7,0.1,20.5,"Rain, Partially cloudy",8.6,37.5,77.11
7/3/1995,27.6,34.5,0,28.8,Partially cloudy,8.9,45.7,75.43
7/4/1995,27.2,36.9,0,27.3,Partially cloudy,8.3,34.2,76.97
7/5/1995,26.8,35.6,45,14.8,"Rain, Partially cloudy",7.5,43.6,78.02
7/6/1995,25.8,35.9,0,17.9,Partially cloudy,7.1,45.9,82.89
7/7/1995,26.2,34.3,0,20.3,Partially cloudy,7.9,45.6,83.55
7/8/1995,26.7,35.6,0.4,27.4,"Rain, Partially cloudy",9.4,50.3,80.58
7/9/1995,27.3,35.2,7,24.1,"Rain, Partially cloudy",9.8,50,80.68
7/10/1995,27.6,36.7,0.6,27.3,"Rain, Partially cloudy",10.7,43.9,79.2
7/11/1995,27.8,36.7,1,45.6,"Rain, Partially cloudy",10.8,34,75.12
7/12/1995,27.2,35.6,0,14.8,Partially cloudy,10.9,31,73.27
7/13/1995,26,34.3,0,13,Partially cloudy,8.4,42.2,81.23
7/14/1995,25.8,32.9,0,22.1,Partially cloudy,8.9,42.1,77.82
7/15/1995,26.2,34.7,0,18.2,Partially cloudy,8.2,34.6,76.09
7/16/1995,27.2,34,0,18.4,Partially cloudy,9.8,26.8,66.99
7/17/1995,25,31.4,0,27.3,Partially cloudy,8.9,32.5,76.46
7/18/1995,26.8,34.7,0,18.1,Partially cloudy,9.2,38.3,74.13
7/19/1995,26.8,33.8,0,13,Partially cloudy,9.9,34,76.07
7/20/1995,27.3,37.1,0,18.4,Partially cloudy,8,38.4,76.08
7/21/1995,27.8,36.9,0,22.3,Partially cloudy,9.1,35.4,71.81
7/22/1995,26.7,34.7,6,22.3,"Rain, Partially cloudy",9.4,35.3,76.12
7/23/1995,27.3,33.8,0,42.1,Clear,10.4,22.2,70.62
7/24/1995,26.5,34.7,0,18.3,Partially cloudy,8.5,25.3,73.73
7/25/1995,26.6,33.1,0,18.4,Partially cloudy,9.4,28.5,72.25
7/26/1995,26.1,32.5,0,14.8,Partially cloudy,8,26,72.44
7/27/1995,26.1,33.1,0,11.2,Clear,8.2,17.9,71.54
7/28/1995,26.4,31.8,0,14.8,Clear,8.4,23.8,69.11
7/29/1995,25.7,33.1,0,27.4,Clear,7.9,14,72.27
7/30/1995,26,33.1,0,14.8,Clear,8.4,20.8,73.29
7/31/1995,25.4,33.8,0,18.4,Clear,8.1,23.9,77.94
8/1/1995,26.3,33.8,0,18.1,Clear,9.1,16.1,71.91
8/2/1995,25.4,33.1,0,14.8,Clear,7.5,23.1,74.97
8/3/1995,25.9,33.8,0,18.4,Clear,8.4,24.8,71.08
8/4/1995,25.8,33.1,0,27.3,Clear,8.1,19.2,72.51
8/5/1995,26.1,33.8,0,14.8,Clear,8,23,73.5
8/6/1995,26.4,32.5,0,14.8,Partially cloudy,9.5,41.6,71.12
8/7/1995,26.1,33.8,0,20.5,Partially cloudy,8.3,34.7,72.6
8/8/1995,26.9,36.7,0,25.5,Partially cloudy,10.3,26.8,73.78
8/9/1995,26.1,34.7,0,14.8,Partially cloudy,9,25.7,76.85
8/10/1995,26.1,32.5,0,16.5,Clear,8.8,16.7,70.54
8/11/1995,26.1,33.6,0,22,Clear,7.9,21.7,72.07
8/12/1995,26.2,34.3,0,18.4,Clear,9.5,20.2,73.89
8/13/1995,26.1,34.3,0,18.4,Clear,9,24.3,73.66
8/14/1995,24.7,33.8,0,18.3,Partially cloudy,8.7,25.8,76.62
8/15/1995,26.1,32.6,0,18.1,Partially cloudy,8.7,26.7,72.27
8/16/1995,25.8,32.5,0,22.3,Clear,8.5,12.2,71.76
8/17/1995,24.9,32.5,0,23.8,Partially cloudy,8.6,38.3,75.96
8/18/1995,24.4,32.5,0,18.1,Clear,8,23.9,75
8/19/1995,24.9,32.5,0,27.3,Clear,7.9,17.6,72.85
8/20/1995,25.7,33.6,0,14.8,Clear,7.4,18.9,71.31
8/21/1995,26.6,33.8,0,14.8,Clear,9.4,14.4,68.17
8/22/1995,26.2,34.3,0,18.4,Clear,9.6,17.2,73.19
8/23/1995,26.7,34.3,0,18.3,Clear,9.3,20.2,70.56
8/24/1995,26.8,34.3,0,29.1,Partially cloudy,9,27.6,69.53
8/25/1995,26.4,36.2,0,22,Clear,7.9,16.2,74.1
8/26/1995,26.5,33.8,0,18.4,Clear,9.1,16.2,70.38
8/27/1995,26,31.9,0,14.8,Clear,8.3,21.3,68
8/28/1995,26.6,35,0,16.6,Clear,8.9,23.6,71.14
8/29/1995,26.7,33.8,0,16.6,Clear,8.2,18.9,72.72
8/30/1995,26.5,33.6,0,18.3,Clear,9.3,21.5,73.38
8/31/1995,26.6,33.6,0,14.8,Clear,9.3,13.1,68.15
9/1/1995,27.4,34.7,0,22,Partially cloudy,9.3,25.5,67.73
9/2/1995,27.4,34.7,0,14.8,Clear,9.2,21,65.73
9/3/1995,26.9,33.8,0,22.3,Clear,9.1,21.9,67.73
9/4/1995,28.2,35,0,13,Partially cloudy,9.8,26,65.29
9/5/1995,27.4,35,0,14.8,Partially cloudy,9.1,25.9,72.36
9/6/1995,27.5,35,0,18.4,Partially cloudy,9.2,30.4,70.16
9/7/1995,27.6,35.4,0,14.8,Partially cloudy,9,28,69.99
9/8/1995,26.9,34.3,0,18.4,Partially cloudy,9,31.2,72.78
9/9/1995,26.7,34.7,0,36.5,Partially cloudy,8.9,28.4,71.28
9/10/1995,26.6,35,0,18.2,Partially cloudy,8.5,31.9,71.42
9/11/1995,26.6,34.3,0,18.4,Partially cloudy,8.5,27.9,71.31
9/12/1995,26.7,33.8,0,33.1,Clear,8.7,16.2,70.98
9/13/1995,26.9,34.3,0,29.1,Clear,9.4,12.2,68.15
9/14/1995,26.5,33.6,0,18.4,Clear,8.8,23.6,71.74
9/15/1995,27.1,34.1,0,18.4,Clear,8,11.5,67.35
9/16/1995,26,33,0,27.4,Clear,9.6,14.4,71.27
9/17/1995,28,33.8,0,16.6,Clear,9.3,22,63.05
9/18/1995,27.4,35.4,0,22.3,Clear,9,19.4,67.9
9/19/1995,27.6,36.2,5,14.8,"Rain, Partially cloudy",9.1,30.8,70.06
9/20/1995,28.8,35.4,0,14.8,Partially cloudy,10.5,37.3,66.79
9/21/1995,28.2,34.7,0,33,Partially cloudy,8.5,29,66.85
9/22/1995,27.2,34.7,0,18.3,Partially cloudy,9.3,29.8,69.99
9/23/1995,27.8,34.7,0,33,Partially cloudy,9.2,37.1,64.98
9/24/1995,27.6,35.4,0,14.8,Partially cloudy,8.3,33.9,66.78
9/25/1995,27.8,36.2,0,23.8,Partially cloudy,7.7,25.8,70.17
9/26/1995,28.3,37.1,0,18.4,Partially cloudy,8.8,34.3,69.38
9/27/1995,27.4,36.2,0,18.3,Partially cloudy,9.3,32.4,72.8
9/28/1995,27.7,35,0,18.2,Partially cloudy,8.7,29.7,70.54
9/29/1995,28.7,37.1,0,18.4,Partially cloudy,9.3,32.1,64.57
9/30/1995,27.8,34.7,0,45.7,Clear,8.5,14.9,68.19
10/1/1995,28.1,35.4,0,18.3,Clear,8.9,19.4,67.62
10/2/1995,28.5,35.9,0,18.1,Partially cloudy,9.2,30.4,67.31
10/3/1995,27.7,37.1,0,18.3,Partially cloudy,8.2,42.9,71.97
10/4/1995,27.5,37.1,0,18.2,Partially cloudy,8,31.2,70.49
10/5/1995,27.1,34.3,0,27.3,Partially cloudy,9.2,27.9,67.05
10/6/1995,26.7,36.2,0,27.3,Partially cloudy,9.6,45.1,71.54
10/7/1995,28.7,35.4,0,18.2,Partially cloudy,9.6,36.5,62.63
10/8/1995,28.3,35.4,0,27.4,Partially cloudy,9.5,30,66.55
10/9/1995,27.7,36.2,0,25.9,Clear,8.3,24.6,69.77
10/10/1995,28.2,37.1,0,14.8,Partially cloudy,8.3,25.5,70.19
10/11/1995,30.2,38.2,10,14.8,"Rain, Partially cloudy",10.4,28.7,65
10/12/1995,28.3,37.1,0,18.4,Partially cloudy,8.7,28.5,72.8
10/13/1995,28,36.9,0,25.9,Partially cloudy,9.3,25.7,71.38
10/14/1995,28.9,37.1,0,20.5,Partially cloudy,9.1,31.8,69.33
10/15/1995,27.7,36.2,0,36.3,Partially cloudy,8.6,38.2,74.14
10/16/1995,27.5,37,2,9.4,"Rain, Partially cloudy",6.2,30,76.57
10/17/1995,29.4,35.9,0,45.7,Partially cloudy,9.7,42.5,61.03
10/18/1995,28.7,38.2,0,18.3,Partially cloudy,8.2,37.6,70.81
10/19/1995,29.2,36.9,0,18.2,Partially cloudy,9.3,35.3,67.08
10/20/1995,28.5,35.2,1,14.8,"Rain, Partially cloudy",9.2,34.5,65.45
10/21/1995,28.9,35.9,0,14.8,Partially cloudy,9,37.7,64.46
10/22/1995,27.3,39.4,22,18.3,"Rain, Partially cloudy",7.8,42.5,76.31
10/23/1995,27.5,39.4,0.5,14.7,"Rain, Partially cloudy",8.1,42.7,76.83
10/24/1995,27.3,37.1,72,14.8,"Rain, Partially cloudy",8.3,45.7,77.81
10/25/1995,27.2,38,6,14.7,"Rain, Partially cloudy",7.8,54.6,79.54
10/26/1995,27.8,37.1,2.3,45.9,"Rain, Partially cloudy",8.7,40.9,79.62
10/27/1995,29,39.4,0,18.5,Partially cloudy,10.6,34.2,71.67
10/28/1995,29.2,38.4,0,22.3,Partially cloudy,10.5,27.7,70.64
10/29/1995,29.3,38.4,0,13,Partially cloudy,9.8,32.8,68.77
10/30/1995,29.8,38.2,0,18.4,Partially cloudy,10,46.2,66.79
10/31/1995,28.8,35.9,0,18.4,Partially cloudy,9.1,33.6,66.73
11/1/1995,29.4,38.2,0,22.3,Partially cloudy,9.3,31.3,64.46
11/2/1995,29.3,37.4,0,27.3,Partially cloudy,9.1,26.6,68.74
11/3/1995,28.7,37.4,7,14.8,"Rain, Partially cloudy",9.8,43.4,70.72
11/4/1995,28.4,37.4,0,27.3,Partially cloudy,9.1,42.3,71.65
11/5/1995,29.1,38.4,0,18.4,Partially cloudy,8.8,40.4,70.19
11/6/1995,29.3,38.2,0,33,Partially cloudy,9.8,34.4,66.7
11/7/1995,27.3,38.2,0.9,14.8,"Rain, Partially cloudy",8.1,38.9,79.23
11/8/1995,25.2,34.4,24.74,33.1,"Rain, Partially cloudy",6.4,48.3,88.15
11/9/1995,26.8,38.2,1,18.2,"Rain, Partially cloudy",8,42.3,80.39
11/10/1995,28,39.5,0.2,20.5,"Rain, Partially cloudy",8.4,41.7,77.82
11/11/1995,28.5,38.5,15,18.2,"Rain, Partially cloudy",9.2,50.9,77.24
11/12/1995,28.1,38.4,7,18.4,"Rain, Partially cloudy",9.1,44.2,76.37
11/13/1995,27.5,39.4,0,27.3,Partially cloudy,8.7,41,79.04
11/14/1995,27.1,38,1.3,18.4,"Rain, Partially cloudy",8.7,51.1,82.21
11/15/1995,25,38.1,10.23,14.6,"Rain, Partially cloudy",5.4,55.2,91.94
11/16/1995,26.6,36.7,12,33,"Rain, Partially cloudy",8.8,47.3,83.57
11/17/1995,26.6,37.9,22.4,16.6,"Rain, Partially cloudy",8.5,46.5,86.11
11/18/1995,27,38.2,10,11.2,"Rain, Partially cloudy",7.2,42.5,83.38
11/19/1995,25.8,39.3,10.45,13,"Rain, Partially cloudy",6.1,49,89.85
11/20/1995,27.4,39.4,11,18.4,"Rain, Partially cloudy",7.5,37.5,83.44
11/21/1995,26.8,38,11.23,14.8,"Rain, Partially cloudy",8.5,50,85.62
11/22/1995,27,39.5,0,18.4,Partially cloudy,7.7,47.2,87.46
11/23/1995,25.8,32.1,16,21.9,"Rain, Partially cloudy",7.8,58.7,91.25
11/24/1995,26.1,36.3,7,18.2,"Rain, Partially cloudy",6.3,48,90.1
11/25/1995,26.6,37.9,8.87,22,"Rain, Partially cloudy",9.6,46.1,84.62
11/26/1995,25.8,39.3,51,11.2,"Rain, Partially cloudy",8.5,58.7,89.52
11/27/1995,25.2,36.7,13.69,13,"Rain, Partially cloudy",5.5,59.4,90.33
11/28/1995,25.6,35.6,7,18.2,"Rain, Partially cloudy",7.7,46,86.23
11/29/1995,27.2,36.9,0,18.4,Partially cloudy,8.8,36.3,79.97
11/30/1995,26.5,37.9,13,18,"Rain, Partially cloudy",8,49.6,85.4
12/1/1995,26.6,36.3,5.5,18.4,"Rain, Partially cloudy",7,61.5,86.74
12/2/1995,27.1,40.7,17.5,18.4,"Rain, Partially cloudy",6.8,35.5,82.97
12/3/1995,25.7,39.4,18,18.6,"Rain, Partially cloudy",7.4,48.4,87.75
12/4/1995,26.2,38,9.5,27.3,"Rain, Partially cloudy",7.3,33.9,86.22
12/5/1995,25.5,38.2,29.65,36.5,"Rain, Partially cloudy",6.6,54.7,84.88
12/6/1995,26,34.3,0,27.7,Partially cloudy,8.1,55.7,79.12
12/7/1995,26.7,36,2,33.3,"Rain, Overcast",10,83.4,75.14
12/8/1995,27.4,38.2,0,27.7,Overcast,10.3,81.1,75.79
12/9/1995,28.3,37.4,0,33.1,Partially cloudy,10.5,42.2,71.1
12/10/1995,26.4,34.3,5,36.6,"Rain, Partially cloudy",9.1,43.4,81.09
12/11/1995,26.6,36.9,144,27.7,"Rain, Partially cloudy",8.4,50,81.81
12/12/1995,25.9,38,13.87,27.7,"Rain, Partially cloudy",8.1,51.1,87.09
12/13/1995,25.7,32.9,9.85,18.4,"Rain, Partially cloudy",7.4,45.7,86.28
12/14/1995,27.1,38,0,18.4,Partially cloudy,8.5,37.7,79.04
12/15/1995,25.8,38.2,49,27.7,"Rain, Partially cloudy",7.3,51.7,86.47
12/16/1995,26.1,37.9,4,18.4,"Rain, Partially cloudy",7.8,48.4,88.42
12/17/1995,26.4,35.9,13,27.7,"Rain, Partially cloudy",7.6,40.9,84.53
12/18/1995,27,36.9,2,27,"Rain, Partially cloudy",8.5,46.6,79.66
12/19/1995,28,36.7,0,36.4,Partially cloudy,9.7,45.3,72.41
12/20/1995,27,37.1,1.22,36.5,"Rain, Partially cloudy",8.5,33.8,80.82
12/21/1995,26.3,36.3,9.05,18.2,"Rain, Partially cloudy",8.3,54.3,86.3
12/22/1995,26.2,36.7,4.3,27.4,"Rain, Partially cloudy",8.3,55,85.46
12/23/1995,26.7,36.7,16,18.4,"Rain, Partially cloudy",8.3,49.4,83.02
12/24/1995,25.9,35.8,17,27.3,"Rain, Partially cloudy",8.1,49,85.16
12/25/1995,26.8,36.7,0.6,14.7,"Rain, Partially cloudy",9.2,41.8,82.96
12/26/1995,26.4,36.7,4.5,29,"Rain, Partially cloudy",9.2,51.7,84.15
12/27/1995,27.2,36.9,0,18.1,Partially cloudy,8.9,42.3,81.07
12/28/1995,26.7,36.7,2,27,"Rain, Partially cloudy",8,33.1,79.81
12/29/1995,26.9,38.2,0,18.2,Partially cloudy,8.2,32.9,78.22
12/30/1995,26.7,36.9,0,27.2,Partially cloudy,8.9,41.1,78.99
12/31/1995,27.5,37.1,22,18.1,"Rain, Partially cloudy",8.8,45.2,78.67
1/1/1996,26.5,38,115.1,18.4,"Rain, Partially cloudy",8.6,46.4,83.01
1/2/1996,26.8,35.6,0,18.4,Partially cloudy,9.4,50.9,81.19
1/3/1996,25.3,32.9,14,22.3,"Rain, Partially cloudy",8.9,44.7,88.36
1/4/1996,25,34.3,27.08,27.2,"Rain, Partially cloudy",7.7,47.9,89.11
1/5/1996,26.1,35.6,4,18.2,"Rain, Partially cloudy",10.2,55.6,80.86
1/6/1996,27.6,35.7,0.5,18.4,"Rain, Partially cloudy",9.7,53.8,78.04
1/7/1996,26.4,36.9,0.2,18.3,"Rain, Partially cloudy",7.6,50.4,84.19
1/8/1996,26.6,39.4,1.2,13,"Rain, Partially cloudy",7.8,50.4,81.49
1/9/1996,27.7,38.2,0,9.4,Partially cloudy,9.4,40,76.73
1/10/1996,27.4,40.7,0,27.5,Partially cloudy,8.2,36.1,79.54
1/11/1996,26.8,36.7,0,18.1,Partially cloudy,8.9,41.4,79.72
1/12/1996,26.5,36.7,3,18.2,"Rain, Partially cloudy",8.7,45,84.36
1/13/1996,25.7,39.5,20.05,27.3,"Rain, Partially cloudy",7.7,45.6,85.75
1/14/1996,29,39.4,0,18.4,Partially cloudy,10.7,40,72.35
1/15/1996,26.7,35.6,0.3,14.8,"Rain, Partially cloudy",7.6,56,84.57
1/16/1996,26.4,36.3,28.34,18,"Rain, Partially cloudy",7.6,49.9,87.26
1/17/1996,27.5,39.4,0,22.1,Partially cloudy,8.2,43.2,81.35
1/18/1996,26.2,39.3,5,13,"Rain, Partially cloudy",6.4,38.3,87.28
1/19/1996,25.7,38,0,18.3,Partially cloudy,5.7,45,87.71
1/20/1996,25.1,36.7,32.31,18.4,"Rain, Partially cloudy",7.3,47.4,88.94
1/21/1996,25.6,36.4,23,14.8,"Rain, Partially cloudy",8.5,50.9,88.68
1/22/1996,26.7,38,4,18.4,"Rain, Partially cloudy",9.6,40,82.57
1/23/1996,26.5,36.9,41.64,18.4,"Rain, Partially cloudy",7.9,43.5,82.84
1/24/1996,26.2,35.2,1,14.6,"Rain, Partially cloudy",8.4,55,87.29
1/25/1996,26.7,35.6,0.9,18.4,"Rain, Partially cloudy",8,49.5,83.98
1/26/1996,26.6,37.5,3.1,18.4,"Rain, Partially cloudy",8.8,48.3,82.24
1/27/1996,27.2,38.2,6,14.8,"Rain, Partially cloudy",8.3,45.2,81.17
1/28/1996,28,38.2,6,20.5,"Rain, Partially cloudy",9.2,48.2,75.98
1/29/1996,27.3,39.3,6.3,32.8,"Rain, Partially cloudy",8.2,47.2,79.73
1/30/1996,26.3,39.3,21,22.3,"Rain, Partially cloudy",8.9,47,85.07
1/31/1996,25.7,36.7,1,18.1,"Rain, Partially cloudy",8,42.6,85.88
2/1/1996,26.2,35.6,7.4,27.3,"Rain, Partially cloudy",8,45,84.64
2/2/1996,26,37.3,0,18.4,Partially cloudy,8.5,49.1,87.48
2/3/1996,28,37.1,15.1,24,"Rain, Partially cloudy",9.6,44.5,76.53
2/4/1996,26.5,38.2,16.59,27.4,"Rain, Partially cloudy",7.8,49.6,85.03
2/5/1996,25.8,37.9,19.5,30.9,"Rain, Partially cloudy",7.3,52.9,87.73
2/6/1996,25.8,39.3,17.4,27,"Rain, Partially cloudy",6.4,57.6,88.43
2/7/1996,26,33.7,3,22,"Rain, Partially cloudy",8.4,50.9,85.15
2/8/1996,25.3,35.6,76,18.4,"Rain, Partially cloudy",7.2,50.9,88.78
2/9/1996,26.4,36.8,3,14.8,"Rain, Partially cloudy",9.4,55.6,83.74
2/10/1996,27.3,38.2,1,14.8,"Rain, Partially cloudy",9.9,44.4,80.18
2/11/1996,25,34.3,26,18.3,"Rain, Partially cloudy",8.5,60,90.19
2/12/1996,25.4,35.6,18.8,27.3,"Rain, Partially cloudy",8.4,51.9,86.82
2/13/1996,25.4,36.7,4.79,18.2,"Rain, Partially cloudy",7.7,53.8,89.76
2/14/1996,27.1,38.2,0,27.4,Partially cloudy,9.1,50.4,78.52
2/15/1996,27.8,38,0,18,Partially cloudy,8.8,40.4,79.41
2/16/1996,26.3,33.7,6.8,36.4,"Rain, Partially cloudy",7.7,50.5,88.94
2/17/1996,27.1,38,7.5,18.3,"Rain, Partially cloudy",9.2,41.8,82.04
2/18/1996,27.3,40.8,4,22,"Rain, Partially cloudy",9,42.2,83.67
2/19/1996,25.8,39.3,43.3,36.6,"Rain, Partially cloudy",7.9,48.2,88.11
2/20/1996,25.6,36.7,60,22.3,"Rain, Partially cloudy",8,58.3,89.58
2/21/1996,25.7,36.3,0.7,18.1,"Rain, Partially cloudy",8.7,45.2,87.6
2/22/1996,27.7,36.8,6,13,"Rain, Partially cloudy",9.7,36.8,79.75
2/23/1996,27.3,39.4,1.7,16.6,"Rain, Partially cloudy",9.1,35.8,81.18
2/24/1996,26.3,37.9,58.1,16.6,"Rain, Partially cloudy",8.2,43.3,85.92
2/25/1996,26.6,37.9,16.8,22.3,"Rain, Partially cloudy",7.5,54.7,86.36
2/26/1996,27,37.9,28,18.4,"Rain, Partially cloudy",9.7,47.4,82.53
2/27/1996,26.5,36.9,12.97,18.4,"Rain, Partially cloudy",9.5,47.8,80.5
2/28/1996,27.2,35.2,0,22.3,Partially cloudy,10.7,37.8,76.19
2/29/1996,26.6,32.5,0.1,18.4,"Rain, Partially cloudy",8.4,46.8,76.93
3/1/1996,26.7,36.9,2.6,22.3,"Rain, Partially cloudy",8.2,46,80.25
3/2/1996,26.8,36.7,4,27.7,"Rain, Partially cloudy",8.5,47,80.45
3/3/1996,27.2,38.8,33,17.9,"Rain, Partially cloudy",9.3,47.8,76.82
